Nome: SAO FRANCISCO DE PAULA
Codigo Estacao: 83945
Latitude: -29.33
Longitude: -50.52
Altitude: 922
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1973-07-19
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;2,5;null;null;26;20,6;16,5;79,25;2;
1961-01-02;2,6;null;0;28;21,78;15;70,75;1;
1961-01-03;3,3;null;0;24,5;18,18;15;94,25;2,333333;
1961-01-04;,9;null;23,9;21,5;16,4;12,5;87;2,666667;
1961-01-05;1,2;null;0;25;18,8;12,5;83;4;
1961-01-06;1,9;null;25,3;18,6;16,08;14;95;2;
1961-01-07;1;null;9,2;21,4;14,78;8,5;80,5;2;
1961-01-08;2;null;0;27,5;18,4;11;79,5;4,333333;
1961-01-09;3,1;null;0;29;20,3;14,5;80;3,333333;
1961-01-10;3,3;null;0;22,5;19;15,5;88,25;2;
1961-01-11;,8;null;19,5;20;16,8;15;90,5;2;
1961-01-12;1,8;null;0;28,2;19,44;12;81;3,333333;
1961-01-13;2,7;null;0;30;22,2;16,5;75,5;3,333333;
1961-01-14;4,3;null;0;30,5;23,68;17,5;73;1,333333;
1961-01-15;4,1;null;0;29,5;23,44;19;78,75;1,666667;
1961-01-16;3,4;null;0;31,5;24;19;72,25;2,666667;
1961-01-17;4,7;null;0;28;21,3;18;84,75;2;
1961-01-18;1,7;null;9;22,5;18,9;17;93,25;3,666667;
1961-01-19;,9;null;0;28,3;20,96;17;88,25;2,333333;
1961-01-20;2,6;null;0;30;22,94;17;73,75;2;
1961-01-21;4,1;null;0;27;21,38;18,6;93,75;3,333333;
1961-01-22;,7;null;6;19,5;16,3;14;94,5;2,333333;
1961-01-23;,8;null;0;25;16,6;12;81;2,666667;
1961-01-24;2,5;null;0;25,7;19,04;14;75,75;2;
1961-01-25;3,9;null;0;18,6;14,52;12;97;2,333333;
1961-01-26;1;null;1;17;13,5;11;87,5;3;
1961-01-27;,9;null;0;20;14,8;11,5;84;5;
1961-01-28;2,2;null;0;22;15,72;10;80;3,666667;
1961-01-29;3;null;0;23;17,44;13;84,25;1,333333;
1961-01-30;2,4;null;0;26,2;18,82;13,5;78;3,333333;
1961-01-31;3,5;null;0;28;20,2;15;72,75;2,333333;
1961-02-01;4,5;null;0;30,5;22,52;16,5;71,75;1,333333;
1961-02-02;4,8;null;0;27;20,5;16,5;88,25;3;
1961-02-03;1,8;null;1,5;24;17,5;14,5;91,25;1,333333;
1961-02-04;1,8;null;0;24,5;18,5;13,5;84,25;2,333333;
1961-02-05;2,5;null;0;26,5;19,3;15;90,25;1,666667;
1961-02-06;1,6;null;8;25,7;20,64;16;86;1,666667;
1961-02-07;2;null;0;24;20,46;17,8;87,25;1,333333;
1961-02-08;1,2;null;3,7;23,4;18,78;16;95;3;
1961-02-09;1,2;null;4,5;23,7;17,34;13;85;5,333333;
1961-02-10;2,8;null;0;27,5;20,7;14,5;82,5;2,333333;
1961-02-11;2,1;null;0;23;18,9;17;90,75;2;
1961-02-12;1,4;null;0;25;19,2;13;55,75;,666667;
1961-02-13;4,9;null;0;20;16,3;14;93,75;3,333333;
1961-02-14;,8;null;15,3;20,5;15,4;11;76;8;
1961-02-15;3,8;null;0;22;16,58;12,5;74,75;7,333333;
1961-02-16;4,5;null;0;23;17,4;14;79,5;9;
1961-02-17;4,6;null;0;24,5;18,8;15;82,75;7,333333;
1961-02-18;3,3;null;0;24;19,5;16;88,25;5,666667;
1961-02-19;2,3;null;1,7;27,5;20,6;15,5;81,5;3,333333;
1961-02-20;2,8;null;0;27,5;20,9;17;78,25;3;
1961-02-21;3,1;null;0;29;21,7;18;83;3;
1961-02-22;3,1;null;3,6;29;22,66;17,3;74,25;2;
1961-02-23;2,7;null;0;25,5;20,16;17,5;90;1;
1961-02-24;1,3;null;0;24,5;20,4;18;89,25;2,333333;
1961-02-25;1,9;null;0;28,5;22,9;18;85,75;,666667;
1961-02-26;2,8;null;13,4;22,5;19,2;17;95;1,333333;
1961-02-27;,2;null;36,2;19;15,5;13;94;2,333333;
1961-02-28;,3;null;8,7;19;14,9;12;87,75;4,333333;
1961-03-01;1,7;null;0;23;16,4;12;84,75;3,333333;
1961-03-02;2,2;null;0;25;18,36;12,5;78,25;2,666667;
1961-03-03;2,7;null;0;28,5;21,24;14,5;72;3,333333;
1961-03-04;2,9;null;0;24,5;19,8;17,5;91,75;1;
1961-03-05;1,1;null;11,2;19,5;14,68;12,4;95,5;3;
1961-03-06;,3;null;5,5;17;13,48;11;87,25;3,666667;
1961-03-07;2;null;0;20,5;15,44;12;83,75;4;
1961-03-08;2,5;null;0;24;17,9;13,5;93;1,333333;
1961-03-09;1;null;1,7;26,5;20,7;15;85,5;1;
1961-03-10;1,9;null;0;29,5;21,8;17;78;1;
1961-03-11;2,7;null;1;21,5;19,2;17;91;2,666667;
1961-03-12;,9;null;4,1;25,8;20,36;18;89,25;1;
1961-03-13;1,1;null;16,8;20;18;16,5;95,25;3,333333;
1961-03-14;,9;null;9,1;22,7;16,58;11;75,75;1;
1961-03-15;3;null;0;26;19,4;13;86;1;
1961-03-16;2;null;0;25,2;19,54;16;88,75;3,666667;
1961-03-17;,8;null;48,5;17;12,3;10;100;3,333333;
1961-03-18;,4;null;33,9;13;11,3;9;92,25;1;
1961-03-19;,7;null;0;19;14,64;10,6;91,25;2,333333;
1961-03-20;1;null;0;17,5;15,5;13;96,5;1,666667;
1961-03-21;,2;null;59,6;22,5;16,92;12,6;82,25;,333333;
1961-03-22;1,9;null;0;25,5;18,3;12;85,25;1;
1961-03-23;2,1;null;0;27,5;20,1;14,5;82,25;1,333333;
1961-03-24;4,3;null;0;29,5;21,5;16,5;66,75;2;
1961-03-25;4;null;0;26,4;19,38;16,5;97,5;3,666667;
1961-03-26;1,5;null;38,8;17,2;13,44;11,5;97;4,333333;
1961-03-27;,5;null;3,2;17;12,6;9,5;83,25;4,666667;
1961-03-28;2,4;null;0;18,5;13,3;9,5;80,75;5,666667;
1961-03-29;3,6;null;0;21;15,2;11,5;78;5;
1961-03-30;3,5;null;0;22,5;15,4;9,5;78,75;3,333333;
1961-03-31;3;null;0;21,7;15,92;10;73,75;1,666667;
1961-04-01;2,9;null;0;23,5;17,7;12;79,5;1;
1961-04-02;2,1;null;0;19;16,16;14;96,25;1;
1961-04-03;,7;null;0;21,5;16,06;11,5;86,25;,333333;
1961-04-04;1,7;null;20,8;20;16,36;13,5;95,25;1,333333;
1961-04-05;,4;null;0;24;17,46;12,8;94,25;,666667;
1961-04-06;1,3;null;0;18,5;12,9;10;93,75;1,666667;
1961-04-07;,9;null;0;24,2;15,44;8,5;87,25;1,666667;
1961-04-08;3;null;0;26;19,7;12,5;78,5;1,666667;
1961-04-09;2,5;null;0;20,5;17,3;15,5;89,75;,666667;
1961-04-10;1;null;0;21,5;17,42;15;89,75;2,333333;
1961-04-11;1;null;2,6;20,5;17;15,5;91,25;1,666667;
1961-04-12;1;null;9,6;21;17,4;15,5;90,5;1,666667;
1961-04-13;,9;null;6,6;19,5;16,56;14,5;96;,666667;
1961-04-14;,2;null;0;21,5;17,14;13,8;96,25;1,666667;
1961-04-15;,5;null;10,9;16,5;14,2;12,5;91;5,333333;
1961-04-16;1,2;null;1,7;21,5;16,9;13;97;2,666667;
1961-04-17;,5;null;1,6;20,6;17,68;15,5;99,5;,666667;
1961-04-18;,4;null;46,3;17,5;14,62;12,9;100;5,333333;
1961-04-19;,5;null;24;14,5;10,9;9;88,5;2;
1961-04-20;,7;null;0;17;11,4;6;86,5;3;
1961-04-21;1,4;null;0;20,4;14,38;8,5;86;1,666667;
1961-04-22;1,7;null;0;17,3;14,34;11;87,75;2,333333;
1961-04-23;1,1;null;0;21;15,74;12,5;87,25;2,666667;
1961-04-24;1,5;null;0;15;10,46;7,5;82;2,333333;
1961-04-25;1;null;0;17;10,42;4;89,25;2;
1961-04-26;1;null;0;16,5;10,8;7;84,25;1,666667;
1961-04-27;,4;null;0;17,6;11,92;6,5;82;2,333333;
1961-04-28;1,4;null;0;16,8;10,74;7,5;93,5;1,133333;
1961-04-29;,7;null;11,6;17,5;11,68;7;89,5;1,666667;
1961-04-30;1,8;null;0;18,5;13,8;7,5;67,25;1;
1961-05-01;2,3;null;0;18,5;12,82;8;89,25;3,333333;
1961-05-02;1,1;null;0;20,2;13,64;9,5;88;1;
1961-05-03;1,3;null;0;19,5;14,24;10,2;82,5;3,666667;
1961-05-04;2,1;null;0;19,5;14,54;10;81,25;7;
1961-05-05;2,4;null;0;21;15,5;11,5;94;2;
1961-05-06;1;null;0;22,3;17,06;12;92;1;
1961-05-07;1,5;null;0;21,5;17,5;14;85,5;2,333333;
1961-05-08;,9;null;23,2;17;12,6;11;100;1;
1961-05-09;,2;null;2,7;20;13,1;8,5;90;1,333333;
1961-05-10;1;null;0;15,5;12,48;7,4;88,75;1,333333;
1961-05-11;1;null;0;20,5;14,28;8,5;90,5;3;
1961-05-12;1,9;null;0;20,5;15,3;9,5;77,25;1,666667;
1961-05-13;2;null;0;22;14,94;9,2;88,75;1;
1961-05-14;1,5;null;0;19,5;15,1;11,5;91;2;
1961-05-15;1,2;null;0;22,7;16,32;11,4;89;1;
1961-05-16;1,3;null;0;17;15,4;13,5;91,75;,333333;
1961-05-17;1,1;null;9,5;16,4;14,56;13,4;98;4;
1961-05-18;,4;null;15,6;15;12,6;10,5;94,5;3,666667;
1961-05-19;,1;null;1,6;12;7,32;4;82,25;3,666667;
1961-05-20;1;null;0;10,7;6,02;1,6;84,5;1;
1961-05-21;1,5;null;0;18,2;11,14;3,5;78,5;1;
1961-05-22;1,8;null;0;20;12,54;7;86;3,333333;
1961-05-23;1,7;null;0;19,5;12,5;8;83,25;,666667;
1961-05-24;1,6;null;0;18,5;13,08;8,5;88,75;,666667;
1961-05-25;1,3;null;0;18,3;11,96;6,5;89,75;,333333;
1961-05-26;,9;null;0;21;13,8;8;75,5;1;
1961-05-27;2,8;null;0;21;13,64;8,4;75;1,333333;
1961-05-28;2,7;null;0;19,5;13,42;8;78,25;1;
1961-05-29;1;null;0;23;15,6;9,5;74,5;,333333;
1961-05-30;2,7;null;0;22,9;15,68;11;66,25;1;
1961-05-31;4,1;null;0;23;15,06;9,5;60,75;2;
1961-06-01;4,7;null;0;18;13,3;10,5;87,25;2;
1961-06-02;,8;null;4,7;18;13,66;9,5;92,5;4;
1961-06-03;1,4;null;0;22,3;15,82;9;72;5,333333;
1961-06-04;3,9;null;0;23,5;16,2;11;89,25;6,666667;
1961-06-05;1,8;null;27,4;13;10,08;5,5;99;5,666667;
1961-06-06;,3;null;0;21;14,8;10,5;88,25;5,666667;
1961-06-07;2,4;null;0;23,5;17,22;12,5;76,75;3;
1961-06-08;3,2;null;0;23;18,2;13,2;70;4,666667;
1961-06-09;4,1;null;0;23;17,72;13;76,5;2,333333;
1961-06-10;3,5;null;5,4;16,7;12,34;10;98,5;3,666667;
1961-06-11;,1;null;52,1;10,5;8,3;7;98,5;3;
1961-06-12;,1;null;5,5;8,5;7,82;7;100;1,666667;
1961-06-13;,1;null;19,1;8;5,64;4;99,25;2,666667;
1961-06-14;,1;null;17,1;4,5;,7;-1;88,25;3,666667;
1961-06-15;,3;null;0;5;,5;-3;81,75;1;
1961-06-16;1,3;null;0;8,2;2,2;-2,7;78;,333333;
1961-06-17;1;null;0;14;5,6;0;69,75;2;
1961-06-18;3,6;null;0;15;10,46;2;78;3,666667;
1961-06-19;1,7;null;10,7;17,2;13,48;10;98;1;
1961-06-20;,3;null;26,9;13,7;11,58;10;97,25;1;
1961-06-21;,1;null;1;14,4;10,58;8,5;96,5;1;
1961-06-22;,1;null;0;17,4;11,28;6;97;1;
1961-06-23;,2;null;0;18;11,2;4,5;89,75;2;
1961-06-24;1,4;null;0;22;12,86;5,6;73,75;1,333333;
1961-06-25;4,1;null;0;21,5;15,1;10;75,75;5;
1961-06-26;3,8;null;0;22;15,5;9,5;67,75;9,666667;
1961-06-27;4,5;null;0;22,7;16,22;11,7;73,5;2,333333;
1961-06-28;3,7;null;0;23,5;17,64;12;69;6,333333;
1961-06-29;3,6;null;0;18,2;13,3;9,5;96,25;2,333333;
1961-06-30;1;null;1,9;18,5;14,76;12;95,5;3,333333;
1961-07-01;,5;null;0;22,3;16,32;12,3;79,25;1,666667;
1961-07-02;2,9;null;0;17;13,84;11,2;96,75;,333333;
1961-07-03;,4;null;0;15,5;10,8;9;90,5;,333333;
1961-07-04;,2;null;0;20;14,9;6;72,5;1,666667;
1961-07-05;2,2;null;0;21,5;16,5;10,5;67,25;3,666667;
1961-07-06;4,4;null;0;22,5;17,5;13,5;75,5;2,666667;
1961-07-07;1,9;null;13;16;7,1;3;98;1,333333;
1961-07-08;0;null;29,1;8;6,66;5;98;3;
1961-07-09;,3;null;7,1;8;5,98;4;100;1;
1961-07-10;,3;null;0;14;9,16;5;91;3;
1961-07-11;,9;null;0;18;10,6;6;85,25;2,333333;
1961-07-12;1,8;null;0;20,5;14,42;9,5;73,75;3,333333;
1961-07-13;3,2;null;0;21;15,3;12;88,25;1,666667;
1961-07-14;1,2;null;2,8;16;12,24;10;99,5;1;
1961-07-15;,3;null;11,6;15,5;13,28;10,5;92;3;
1961-07-16;1,1;null;,6;17,5;13,7;11;94;1,666667;
1961-07-17;,9;null;0;16,8;13,34;10,5;88,75;0;
1961-07-18;1;null;0;21;13,9;8,5;82,5;1;
1961-07-19;1,8;null;0;23,5;16,72;11,4;64,75;2,333333;
1961-07-20;5,7;null;0;24;17,6;12;56,5;4,333333;
1961-07-21;7,7;null;0;19;13,6;9,5;91;3,666667;
1961-07-22;1,5;null;2,8;12,3;8,06;4,5;64,5;2;
1961-07-23;2,4;null;0;18;11,04;3,7;65,5;2,333333;
1961-07-24;3;null;0;20;13,6;7;71;,666667;
1961-07-25;3,5;null;0;23;14,4;9,5;85;5,333333;
1961-07-26;2,5;null;36;10;4,2;1,5;89;1,666667;
1961-07-27;,7;null;0;9;3,52;,6;92,5;1;
1961-07-28;1,1;null;0;7,3;2,56;-1;69,75;1;
1961-07-29;1,7;null;0;15;7;-1;80,5;2,333333;
1961-07-30;1,7;null;0;16;9,9;4,5;82;,666667;
1961-07-31;1,1;null;0;16,5;10,1;6;84,75;1,666667;
1961-08-01;1,1;null;0;15;10,2;6;87,25;4,666667;
1961-08-02;1,4;null;0;16,7;11,58;8,5;86,25;3;
1961-08-03;0;null;0;19;13;6,7;83;1,666667;
1961-08-04;1,8;null;0;19,8;12,96;8;77,75;1,666667;
1961-08-05;2,1;null;0;23;14,58;7,9;70,5;0;
1961-08-06;4,2;null;0;24,5;16,64;11,5;73,25;1,333333;
1961-08-07;5,4;null;0;23;16,08;12,4;77,25;2,333333;
1961-08-08;0;null;0;22;14,6;10,5;89,5;4,666667;
1961-08-09;1,8;null;0;23,4;15,74;10;82,25;1,333333;
1961-08-10;2,1;null;0;22,8;16,08;10,5;68,75;1;
1961-08-11;3;null;0;21;14,1;11;94,5;2,666667;
1961-08-12;,8;null;0;22,7;15,26;10,6;73,75;1,333333;
1961-08-13;2,7;null;0;24,5;16,8;11,5;72,25;2;
1961-08-14;2,4;null;0;16,5;11,1;8,5;87,25;,666667;
