Nome: SANTIAGO
Codigo Estacao: 83933
Latitude: -29.18
Longitude: -54.88
Altitude: 439
Situacao: Desativada
Data Inicial: 1960-01-01
Data Final: 1992-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1961-01-01;null;null;null;32;25,2;17,5;70;1,333333;
1961-01-02;null;null;0;32,5;26,9;22;76,25;2;
1961-01-03;null;null;0;29;22,2;19;74,75;4;
1961-01-04;null;null;2;33,2;23,34;15,5;66;2,333333;
1961-01-05;null;null;0;31,2;24,44;17;64,5;2,333333;
1961-01-06;null;null;10;27;21,7;17;79;1,666667;
1961-01-07;null;null;0;28,5;22,74;16,2;72;2;
1961-01-08;null;null;0;33,5;25,7;17;60,5;1,333333;
1961-01-09;null;null;0;33;28,38;22,7;71,25;2,333333;
1961-01-10;null;null;46;31;24,34;20,2;74,25;2;
1961-01-11;null;null;0;29;23,1;16,5;66,75;2,333333;
1961-01-12;null;null;0;33,5;26,12;16,5;56,25;1,333333;
1961-01-13;null;null;0;34,5;28,6;23;70,75;2,333333;
1961-01-14;null;null;0;32;27,74;23,2;82,5;2,666667;
1961-01-15;null;null;0;33;28,1;23;68,5;1,666667;
1961-01-16;null;null;0;33,5;29,5;24,5;76,75;,666667;
1961-01-17;null;null;0;32,5;23,24;19;98,5;2,666667;
1961-01-18;null;null;42;29,3;23,44;18,5;83,75;1,333333;
1961-01-19;null;null;0;34;27,1;20;73,5;1,666667;
1961-01-20;null;null;0;34,5;28,4;23,5;68,25;1,666667;
1961-01-21;null;null;0;34,5;28,1;24;80,5;2,666667;
1961-01-22;null;null;0;27,5;22,54;19,2;85,75;2;
1961-01-23;null;null;0;31,5;24,38;15;57,75;,666667;
1961-01-24;null;null;0;32;25,5;17,5;52;2;
1961-01-25;null;null;0;28;20,8;15;82,25;1,666667;
1961-01-26;null;null;0;23,5;18,2;13;66,25;4,666667;
1961-01-27;null;null;0;26,5;20,94;13,5;56,5;2;
1961-01-28;null;null;0;29,5;24,1;15;62,5;2,333333;
1961-01-29;null;null;0;30,5;23;17;72,25;,333333;
1961-01-30;null;null;0;32;25,1;20;59;1,666667;
1961-01-31;null;null;0;35,5;29;20;60,75;1,333333;
1961-02-01;null;null;0;32,5;22,4;19,5;84,25;2;
1961-02-02;null;null;5,1;25;21,8;18;79,5;2,666667;
