Nome: NOVA VENECIA
Codigo Estacao: 83547
Latitude: -18.68
Longitude: -40.42
Altitude: 180
Situacao: Desativada
Data Inicial: 1976-08-31
Data Final: 1989-02-28
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1976-08-31;null;null;null;null;null;null;null;null;
1976-09-01;null;null;null;27,2;null;15,1;null;null;
1976-09-02;null;null;null;27,4;null;14,2;null;null;
1976-09-03;null;null;null;28,3;null;18;null;null;
1976-09-04;null;null;null;28;null;16,4;null;null;
1976-09-05;null;null;null;29,4;null;16,4;null;null;
1976-09-06;null;null;null;30,1;null;21;null;null;
1976-09-07;null;null;null;29,2;null;20,4;null;null;
1976-09-08;null;null;null;27,5;null;18,4;null;null;
1976-09-09;null;null;null;31,4;null;19,3;null;null;
1976-09-10;null;null;null;28,4;null;20;null;null;
1976-09-11;null;null;null;23,3;null;20,2;null;null;
1976-09-12;null;null;null;23,5;null;19,2;null;null;
1976-09-13;null;null;null;21,4;null;19,1;null;null;
1976-09-14;null;null;null;23,2;null;19,2;null;null;
1976-09-15;null;null;null;28,1;null;21,3;null;null;
1976-09-16;null;null;null;27,1;null;21;null;null;
1976-09-17;null;null;null;28,3;null;21,1;null;null;
1976-09-18;null;null;null;30,2;null;20,3;null;null;
1976-09-19;null;null;null;29,2;null;21,1;null;null;
1976-09-20;null;null;null;27,2;null;19,3;null;null;
1976-09-21;null;null;null;25,4;null;19,1;null;null;
1976-09-22;null;null;null;26,2;null;20;null;null;
1976-09-23;null;null;null;27,2;null;21;null;null;
1976-09-24;null;null;null;29,3;null;19,1;null;null;
1976-09-25;null;null;null;28,5;null;19,1;null;null;
1976-09-26;null;null;null;26,3;null;17,4;null;null;
1976-09-27;null;null;null;27,2;null;19,1;null;null;
1976-09-28;null;null;null;27,3;null;21,2;null;null;
1976-09-29;null;null;null;27,2;null;20;null;null;
1976-09-30;null;null;null;26,5;null;19;null;null;
1976-10-01;null;null;null;30,2;null;20,1;null;null;
1976-10-02;null;null;null;30,9;null;19,6;null;null;
1976-10-03;null;null;null;30,7;null;19;null;null;
1976-10-04;null;null;null;30,5;null;17,8;null;null;
1976-10-05;null;null;null;30,3;null;17;null;null;
1976-10-06;null;null;null;27,5;null;19,2;null;null;
1976-10-07;null;null;null;32,1;null;18;null;null;
1976-10-08;null;null;null;null;null;19,2;null;null;
1976-10-09;null;null;null;null;null;20;null;null;
1976-10-10;null;null;null;null;null;20,8;null;null;
1976-10-11;null;null;null;null;null;18,4;null;null;
1976-10-12;null;null;null;null;null;19,4;null;null;
1976-10-13;null;null;null;null;null;18,8;null;null;
1976-10-14;null;null;null;null;null;19,8;null;null;
1976-10-15;null;null;null;null;null;19,4;null;null;
1976-10-16;null;null;null;null;null;20;null;null;
1976-10-17;null;null;null;null;null;20,8;null;null;
1976-10-18;null;null;null;null;null;20,4;null;null;
1976-10-19;null;null;null;null;null;21,8;null;null;
1976-10-20;null;null;null;null;null;19,4;null;null;
1976-10-21;null;null;null;24,9;null;18,8;null;null;
1976-10-22;null;null;null;26,1;null;19,2;null;null;
1976-10-23;null;null;null;27,3;null;20;null;null;
1976-10-24;null;null;null;27,7;null;21;null;null;
1976-10-25;null;null;null;29,7;null;20,2;null;null;
1976-10-26;null;null;null;30,5;null;21,4;null;null;
1976-10-27;null;null;null;29,9;null;20;null;null;
1976-10-28;null;null;null;26,9;null;21,4;null;null;
1976-10-29;null;null;null;23,3;null;20,2;null;null;
1976-10-30;null;null;null;27,3;null;19,2;null;null;
1976-10-31;null;null;null;27,1;null;20,2;null;null;
1976-11-01;null;null;null;29,1;null;20,2;null;null;
1976-11-02;null;null;null;27,1;null;22;null;null;
1976-11-03;null;null;null;30,3;null;21,8;null;null;
1976-11-04;null;null;null;31,5;null;22,2;null;null;
1976-11-05;null;null;null;31,3;null;22,6;null;null;
1976-11-06;null;null;null;33,1;null;21,2;null;null;
1976-11-07;null;null;null;25,1;null;20,2;null;null;
1976-11-08;null;null;null;24,9;null;20,2;null;null;
1976-11-09;null;null;null;28,1;null;20,8;null;null;
1976-11-10;null;null;null;24,7;null;20,8;null;null;
1976-11-11;null;null;null;28,3;null;19,2;null;null;
1976-11-12;null;null;null;29,1;null;21,4;null;null;
1976-11-13;null;null;null;25,7;null;18;null;null;
1976-11-14;null;null;null;28,1;null;20,2;null;null;
1976-11-15;null;null;null;30,1;null;22,4;null;null;
1976-11-16;null;null;null;28,9;null;20,8;null;null;
1976-11-17;null;null;null;26,5;null;22,2;null;null;
1976-11-18;null;null;null;29,5;null;22,4;null;null;
1976-11-19;null;null;null;30,7;null;21,2;null;null;
1976-11-20;null;null;null;31,1;null;21,2;null;null;
1976-11-21;null;null;null;32,1;null;22;null;null;
1976-11-22;null;null;null;29,9;null;19,8;null;null;
1976-11-23;null;null;null;24,7;null;20,6;null;null;
1976-11-24;null;null;null;28,5;null;21,4;null;null;
1976-11-25;null;null;null;29,5;null;20,6;null;null;
1976-11-26;null;null;null;30,7;null;21,8;null;null;
